"tweet_id","username","full_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","is_quote_status","lang","bookmarked","favorited","retweeted","created_at","user_mentions","can_dm","can_media_tag","bio","website","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","location","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1288828710687313921","moataz_magdy3","Revenger 🫡🪖 2 months left ⌛️","@mohamadaladham @Aminopiou @Veigar_v2 @WufOwO u think neom would care about attacking LGBT or something!? business is business, lec/neom care about money nothing more, ppl just used their imagination and expected the future that neom from country so they will try their hardest to kill who is against Islam rules xd",0,0,0,1,0,0,false,"en",false,false,false,"2020-07-30","MohamadAladham; Aminopiou; Veigar_v2",true,true,"Mid laner 

CO-Founder at @3bl_esports

one of the best Vlad players 🧛 

Challenger s7/s8/s9 

Don't take me seriously in SoloQ

👑 Zamalek 👑","",823,423,288,2977,19991,1,0,823,,,"","https://pbs.twimg.com/profile_banners/1236781600442068994/1646171437","https://www.twitter.com/moataz_magdy3","https://pbs.twimg.com/profile_images/1668946596917047297/UrDlLQHJ_normal.jpg",false,false,"2020-03-08"
"1288994244322119681","OvisGotACup","Matt","@iiLoVE18 @MShent1238 @PoliticsAndMem2 @BGBFG14 @Kalytis_ @LEC @NEOM Please take it somewhere else it’s over, you and the other guy lost already because they sponsorship was ended",0,0,0,0,0,0,false,"en",false,false,false,"2020-07-31","iiLoVE18; MShent1238; LEC; NEOM",false,false,"he/him","",24,170,237,2108,15555,0,0,24,,,"","https://pbs.twimg.com/profile_banners/844995938640953344/1631596230","https://www.twitter.com/OvisGotACup","https://pbs.twimg.com/profile_images/1569364587631316992/R5oysj6b_normal.jpg",false,false,"2017-03-23"
"1288715374779699201","ZAK_robloxer","Justeenotherguy","@TomEvilEye @LEC @NEOM Dont dig up old facts just coz they are muslims. Ur being an anti muslim karen now go play league politics are too much for u",0,0,2,0,0,0,false,"en",false,false,false,"2020-07-30","LEC; NEOM",true,true,"imagine looking up someone just because they commented on ur post","https://www.instagram.com/justeenotherguy/",19,94,249,1610,10643,1,0,19,,,"","https://pbs.twimg.com/profile_banners/813905572311416832/1632572730","https://www.twitter.com/ZAK_robloxer","https://pbs.twimg.com/profile_images/1496068332822302722/oMOCY1ch_normal.jpg",false,false,"2016-12-28"
"1293428544245309442","blacksh40182773","Van Der landie","@Daythehut @TehHero117 @LEC @NEOM I’ll tell you what’s  no longer ok when your country comes to mine saying there’s terrorists there and they need to face them but instead they team up under the table and steals our oil the same mf thing happened to Iraq and Afghanistan",0,0,0,0,0,0,false,"en",false,false,false,"2020-08-12","Daythehut; TehHero117; LEC; NEOM",true,false,"الحياة وسط","",0,23,173,1646,72,0,0,0,,,"","https://pbs.twimg.com/profile_banners/1192630895565508611/1589870071","https://www.twitter.com/blacksh40182773","https://pbs.twimg.com/profile_images/1365993378396200961/we_2NN6y_normal.jpg",false,false,"2019-11-08"
"1407011692379312133","FrankieWard","Frankie","The reason this has suddenly reemerged was because I spoke out when he attacked Froskurinn for speaking out against the LEC/Neom deal.

And yes, I was a hypocrite because of the jobs that I did, but I said I would be different moving forward and so far I have been.",0,0,537,5,2,0,false,"en",false,false,false,"2021-06-21","",false,true,"Gaming host, renovator, Aoife the Baby fan club
frankie@csa.gg","http://www.getfrank.co.uk",85470,3013,3669,48790,118156,350,0,85470,,,"Cedar Creek Power Plant","https://pbs.twimg.com/profile_banners/15137026/1650383342","https://www.twitter.com/FrankieWard","https://pbs.twimg.com/profile_images/1642218674068025344/NPpij56t_normal.jpg",false,false,"2008-06-16"
"1288977094727176193","TravisGafford","Travis Gafford","The LEC casters all said they would not appear on the LEC broadcast this weekend if the NEOM sponsorship continued.",0,0,753,3,23,1,true,"en",false,false,false,"2020-07-31","",true,true,"Independent content creator and interviewer. Lover of League of Legends and Magic: The Gathering. Ran @YahooEsports, Former @GameSpot. Running TGI.","https://linktr.ee/TravisGafford",166548,367,5835,32258,29521,920,0,166548,,,"Los Angeles, CA","https://pbs.twimg.com/profile_banners/348278208/1534789345","https://www.twitter.com/TravisGafford","https://pbs.twimg.com/profile_images/1290071421545091073/7VCB1FW6_normal.jpg",false,false,"2011-08-04"
"1288727113449779200","BeccaCHenry","Becca Henry","Cancelling the Neom deal is a huge win for Riot and #LEC fans, but it didnt need to happen in the first place. It’s a real indication that Riot needs more diversity in the senior leadership team and approvals process. This should have not gone up the chain without red flags.",0,1,1105,10,32,1,false,"en",false,false,false,"2020-07-30","",false,true,"Comms for @g2esports . Horror Junkie, Hoth resident, dog petter","https://www.instagram.com/becca.henry/",10201,884,2030,16326,10116,89,0,10201,,,"Berlin","https://pbs.twimg.com/profile_banners/141011564/1680119873","https://www.twitter.com/BeccaCHenry","https://pbs.twimg.com/profile_images/1415249796634394625/_AZu-Sz2_normal.jpg",false,false,"2010-05-07"
"1288839272687120385","TheMoConceptual","Cachinhos dourados","@Alpha_Canem @LEC @NEOM @LEC  as you can see, we got the message :)",0,0,1,0,0,0,false,"en",false,false,false,"2020-07-30","Alpha_Canem; LEC; NEOM; LEC",true,true,"rogerio é o meu heroi","",15,371,103,1524,11731,0,0,15,,,"Na praça vendendo cigarro","https://pbs.twimg.com/profile_banners/933062131540549632/1651857297","https://www.twitter.com/TheMoConceptual","https://pbs.twimg.com/profile_images/1250366004229701632/XOhbnwSb_normal.jpg",false,false,"2017-11-21"
"1703341064357130676","dumon_antoine","KC Antzoiinz","@Elioww_ @Tw22too @_blakcpink_ @Faaast_life @Zoxistyle Oui bah c’est juste un prétexte, si c’est faze ils refuseront à cause de l’instabilité économique et pour Navi ça sera l’instabilité politique. Je te rappelle qu’il y a quelque mois la LEC signait un contrat avec neom","162",0,0,1,0,0,false,"fr",false,false,false,"2023-09-17","Elioww_; Tw22too; _blakcpink_; Faaast_life; Zoxistyle",false,true,"","",19,174,33,305,808,2,0,19,,,"","https://pbs.twimg.com/profile_banners/1192157207724474368/1665056252","https://www.twitter.com/dumon_antoine","https://pbs.twimg.com/profile_images/1641826387378991106/c51Aghps_normal.jpg",false,false,"2019-11-06"
"1417965436205879296","flextaperapper","Crazy Fag From Lazy Town","@RazLCS @RisenLazarus I wonder if dignitas is okay with the famine in Yemen or apartheid in Palestine now that they financially benefit from those. First it was the LEC NEOM partnership now this? I wonder how many other teams are partnered or are considering partnering with bigots and war criminals?",0,0,5,0,1,0,false,"en",false,false,false,"2021-07-21","RisenLazarus",false,true,"Blue check

Black Trans Lives matter","",176,1283,139,238685,223962,4,0,176,,,"United States","https://pbs.twimg.com/profile_banners/2807758891/1690939209","https://www.twitter.com/flextaperapper","https://pbs.twimg.com/profile_images/1359827144952619008/S99bOZhn_normal.jpg",false,false,"2014-09-13"
"1309545894392606729","AuxhLoL","Michael","@DariusExMachina ngl, I think it‘s omegacringe how everyone was outraged at the #LEC NEOM deal, but no one bats an eye about the fact that S04 are sponsored by the state of Russia, responsible for thousands of political deaths within the last 5 years + having the same practice towards LGBTQ+ folk",0,0,0,0,0,0,false,"en",false,false,false,"2020-09-25","DariusExMachina",false,true,"European LoL enjoyer","",3,256,25,320,1021,0,0,3,,,"","https://pbs.twimg.com/profile_banners/1130131258791665664/1612404719","https://www.twitter.com/AuxhLoL","https://pbs.twimg.com/profile_images/1419765379803631620/Am-hakqS_normal.png",false,false,"2019-05-19"
"1288872884874559490","CapCasts","Cap","Having the courage to put your career on the line for a cause you believe in strongly enough is laudible. Very impressed with the talent of LEC and their handling of the NEOM situation.

It brings back up the idea of which battles I personally am willing to fight &amp; what I am not",0,0,239,2,2,0,false,"en",false,false,false,"2020-07-30","",true,true,"Commentator, host, analyst, and interviewer for DotA 2. Voice actor. Discord - https://t.co/JteA0s8TrA
CapCasts@gmail.com","https://www.capcasts.com/",92704,905,1943,25478,25399,660,0,92704,,,"Los Angeles, CA","https://pbs.twimg.com/profile_banners/938707458/1653278207","https://www.twitter.com/CapCasts","https://pbs.twimg.com/profile_images/1699450913931542528/HT6YKVz6_normal.jpg",false,false,"2012-11-10"
"1289058815753637888","21_Thorsten","Thorsten","Well boys, my dogshit internet finally allowed me to upload! Shoutout to the LEC crew for the stance they took! 

Here it is!! 

When the LEC Partners with NEOM https://t.co/GOisU5Z3D8",0,1,89,2,3,1,false,"en",false,false,false,"2020-07-31","",true,true,"Odins beard and Thor’s ass |  https://t.co/eltrR3U6P7 |Business Inquiries: Thorsten21business@gmail.com","",826,44,149,734,861,0,0,826,,,"",,"https://www.twitter.com/21_Thorsten","https://pbs.twimg.com/profile_images/1514641727138635776/F2s9prpD_normal.jpg",false,false,"2020-02-04"
"1485712541955276804","hoffasaurusx","Michael Hassall","10x worse than the LEC NEOM stuff",0,0,0,0,0,0,true,"en",false,false,false,"2022-01-24","",true,true,"Freelance writer & editor / Content editor & contributor for https://t.co/Vr8o1kPKEy  / Former MOBA editor at @HotspawnEsports/ Guides at @FanbyteMedia / D&D Nerd","https://esports.gg/author/hoffasaurus/",1674,3428,924,13833,29848,13,0,1674,,,"Birmingham, England","https://pbs.twimg.com/profile_banners/24364820/1667023967","https://www.twitter.com/hoffasaurusx","https://pbs.twimg.com/profile_images/1549501601752260614/frPvTfda_normal.jpg",false,false,"2009-03-14"
"1495481231668133890","TPB_Robonyzer","Rob","Reminiscent of the LEC Neom situation. I expect an entirely negative reaction from fans, on air talent, and anyone except Ubisoft higher ups who want the money. The location will be changed, and if it isn’t it will be a PR disaster with fans and on air talent boycotting.",0,0,2,0,0,1,true,"en",false,false,false,"2022-02-20","",false,true,"I tweet about Movies, Siege, and #LCS | Uplay: Rob- | #TLWin | Letterboxd: https://t.co/nWBtcDv3EA | He/Him","",76,164,14,321,2851,0,0,76,,,"Michigan, USA","https://pbs.twimg.com/profile_banners/789231792096149504/1647368671","https://www.twitter.com/TPB_Robonyzer","https://pbs.twimg.com/profile_images/1365325232811212805/hiN1fr-3_normal.jpg",false,false,"2016-10-20"
"1289400689592999937","kirbee57","athena 🆓🇭🇰","When LEC announced the NEOM partnership, everyone spoke up. I hope they do the same again because
1. this is putting players and talent's health at stake, since we have no way of knowing what the real COVID numbers are there
2. Uighur concentration camps &amp; oppression on Hong Kong",0,0,6,4,3,0,true,"en",false,false,false,"2020-08-01","",true,false,"EN/粵/한 | Kirbee Kama @ Sargatanas | USC Data Science '24 | banner by @tarotoro0 | 煲底見 #MilkTeaAlliance #FreeHongKong tweets are my own","http://twitch.tv/kirbee57",485,965,375,6453,70448,5,0,485,,,"Alhambra, CA","https://pbs.twimg.com/profile_banners/838870019962507266/1644283685","https://www.twitter.com/kirbee57","https://pbs.twimg.com/profile_images/1584029341817544704/rcrhiZI5_normal.jpg",false,false,"2017-03-06"
"1288650473730433025","Wickdlol","Wickd","#LEC ended the partnership with NEOM.

Perhaps what I suggested wasn't so crazy and would have worked. No idea if anyone took that position, but the partnership did end.",0,0,80,5,1,1,true,"en",false,false,false,"2020-07-30","",true,true,"Gaming Content Creator

https://t.co/YlEq3KOpGn
https://t.co/udihApoVpi
https://t.co/oY9WVKwEyT

Email for Business Inquiries: Wickdstreaming@gmail.com","https://www.wickd.gg/",82601,1875,2118,18256,7302,390,0,82601,,,"Denmark","https://pbs.twimg.com/profile_banners/613592902/1643510118","https://www.twitter.com/Wickdlol","https://pbs.twimg.com/profile_images/1466504602753409027/9GwKqHE__normal.jpg",false,false,"2012-06-20"
"1300905574003912704","aurahack","Aura","Remember the LEC x Neom thing? People inside the house made -lots- of noise. https://t.co/tnkMpYhT3O

I hope y'all take lesson from it.",0,0,41,1,2,0,false,"en",false,false,false,"2020-09-01","",false,false,"illustrator + design 🔺 🏳️‍⚧️ 🔺 she/her 🔺 💍 @kuraine 🔺 #AscariZone 🔺 bunny suit ""enthusiast"" 🔺 https://t.co/qllb77yQL0 🔺 mail: hello @ https://t.co/XoFwWGrzk0","http://patreon.com/aurahack",109222,1360,8635,108406,7086,844,0,109222,,,"【Vancouver】【大阪】【Montréal】","https://pbs.twimg.com/profile_banners/39927968/1676489734","https://www.twitter.com/aurahack","https://pbs.twimg.com/profile_images/1591221710980014080/iFTPN-G5_normal.jpg",false,false,"2009-05-14"
"1520513554297851910","vepascanu","Vlad Pascanu","After how outraged the community was after the LEC NEOM deal, and how good if felt to push them back, this feels like a kick in the gut.",0,0,1,0,0,0,true,"en",false,false,false,"2022-04-30","",true,true,"","",32,977,24,268,26246,1,0,32,,,"Cluj-Napoca, România","https://pbs.twimg.com/profile_banners/392770665/1481068451","https://www.twitter.com/vepascanu","https://pbs.twimg.com/profile_images/1216413661503348741/ndEFVw48_normal.jpg",false,false,"2011-10-17"
"1485908604440002561","ChimoEsport","Chimo","@kelanwatling @Nymaera I wish this dilemma would come up, but honestly I rarely think it does. Just look at LEC Neom deal, or Blast Neom. The Blast Neom was insanely terrible.",0,0,1,1,0,0,false,"en",false,false,false,"2022-01-25","Nymaera",true,true,"not just following vtubers anymore due to changes, I now also follow league content again. 
Student-BSc International Business in Asia Japan","",110,585,464,7582,74152,0,0,110,,,"Danmark","https://pbs.twimg.com/profile_banners/816668993473937408/1641369198","https://www.twitter.com/ChimoEsport","https://pbs.twimg.com/profile_images/1531884887271165953/2VbZNjhY_normal.jpg",false,false,"2017-01-04"
"1288708482087243776","followdunc","TSM DUNC","You know when something says “hot - do not touch” but you can’t help yourself so you quickly touch it, thinking you’ll be fine. But you actually get burnt. 

LEC and Neom.",0,0,31,1,0,0,false,"en",false,false,false,"2020-07-30","",true,true,"Head of Global Social @TSM » contact: dcox@solomid.net » 💍 @cox_tor » 🇬🇧","http://twitch.tv/tsm_dunc",12743,993,2853,33936,39775,31,0,12743,,,"Cornwall, United Kingdom","https://pbs.twimg.com/profile_banners/912252284574294016/1690210177","https://www.twitter.com/followdunc","https://pbs.twimg.com/profile_images/1701875631607201792/vdVB_ovc_normal.jpg",false,true,"2017-09-25"
"1288997497570865153","eSportsKingBets","eSportsKing.com","LEC Ends NEOM Partnership After Community Backlash

#BLAST #CSGO #LeagueofLegends #LEC #NEOM #RiotGames https://t.co/E8W5f79EVe",0,0,0,0,0,0,false,"en",false,false,false,"2020-07-31","",false,true,"eSports Betting Sites, News and Guides","https://esportsking.com",491,260,10,211,231,1,0,491,,,"Mars","https://pbs.twimg.com/profile_banners/1053520264665821184/1540014834","https://www.twitter.com/eSportsKingBets","https://pbs.twimg.com/profile_images/1274948626289061888/BgDZNgv3_normal.jpg",false,false,"2018-10-20"
"1289626837899853824","CoomersNexus","CoomersNexus","@husam7172 @LixeLaBrioche @LEC @NEOM If so then your culture is incompatible with capitalism, modernization and progressivism. Trust me, this issue is significant enough that no amount of oil money can cover it up. Either Saudi Arabia will change it's barbarity or it will be the downfall of the nation.",0,1,1,0,0,0,false,"en",false,false,false,"2020-08-01","LixeLaBrioche; LEC; NEOM",false,true,"Leading Authority in Eating Cum
https://t.co/k1AqjfOjxN
Manamax and spear books","http://perchthemerch.co",106,841,1578,9917,18732,2,0,106,,,"getting Ara Ara by Onee-san",,"https://www.twitter.com/CoomersNexus","https://pbs.twimg.com/profile_images/1251603872474214401/9iiiTDC7_normal.jpg",false,false,"2014-08-28"
"1288726632807596032","TheEsportsIndia","Esports News","The LEC ends NEOM Partnership! #LEC #NEOM #leagueoflegends #esports #news 
https://t.co/tTcOX26CfN",0,0,0,0,0,0,false,"en",false,false,false,"2020-07-30","",false,true,"Bringing Esports News Around The World to Indians As Well as Bringing Indian Esports News to The World | Find us at https://t.co/OElvzH2034 | Good Luck Have Fun","",47,136,35,547,341,0,0,47,,,"","https://pbs.twimg.com/profile_banners/1279537286145691648/1596091409","https://www.twitter.com/TheEsportsIndia","https://pbs.twimg.com/profile_images/1288726846788366336/I8P_QRug_normal.jpg",false,false,"2020-07-04"
"1288574636733734913","_Viaurelia","Aurelie Waeterinckx","@LEC @NEOM I've been waiting for years to see G2 lose to underdogs again, and now that I'm all hyped you're forcing me to stop watching LEC. No gg wp for you 🙄",0,0,0,0,0,0,false,"en",false,false,false,"2020-07-29","LEC; NEOM",true,true,"Setting? Brussels. My Skies are filled with Cinema, PR, Tech, Data Protection & Esports. GDPR doesn't cover cats. Opinions are my own. Spokesperson at
@APD_GBA","https://be.linkedin.com/in/aureliewaeterinckx",1273,2470,2525,14535,41854,65,0,1273,,,"Brussels, Belgium","https://pbs.twimg.com/profile_banners/1975881355/1433842121","https://www.twitter.com/_Viaurelia","https://pbs.twimg.com/profile_images/429318413094105088/cWX-PYsL_normal.jpeg",false,false,"2013-10-20"
"1288855400985628673","Magus_sama","ℒ𝓊𝓁𝓊 𝐵𝑒𝓁𝓁 𝒞𝒶𝓇𝓇𝒾𝓃𝑔𝓉𝑜𝓃","@LEC @NEOM Even if gaming/esport there must be lgbt stuff, it's almost like an obsession for the lgbt community. Can't u just enjoy gaming without sexual orientations ??",0,0,1,0,0,0,false,"en",false,false,false,"2020-07-30","LEC; NEOM",false,true,"Gamer Girl - Hapiness is a bitter sweet. How to trust and enjoy it is the problem. seems like a temporary illusion. feels empty.","",47,299,95,3219,14377,1,0,47,,,"","https://pbs.twimg.com/profile_banners/1201912621/1657933004","https://www.twitter.com/Magus_sama","https://pbs.twimg.com/profile_images/1669587673667837953/u-BncL88_normal.jpg",false,false,"2013-02-20"
"1288704744211480577","hisaira","saira ✿","It’s one thing to rightfully hate a regime but a whole other thing to hate on all arabic people. It’s really heartbreaking to see the amount of islamophobia, xenophobia and flat out racism the LEC+NEOM deal topic has brought out. reminds me to not read twitter comments 😔",0,0,2,0,0,0,false,"en",false,false,false,"2020-07-30","",true,false,"hi, it's me! ♡ • coffee-fueled ui/ux designer 💭 • just a casual complainer • your friendly neighbourhood hobbit • i like ghibli, games + cats. • 🌿","",558,408,339,4563,22407,1,0,558,,,"the shire","https://pbs.twimg.com/profile_banners/3238873653/1691483054","https://www.twitter.com/hisaira","https://pbs.twimg.com/profile_images/1704405745502941184/YBufNMY2_normal.jpg",false,false,"2015-05-06"
"1288847753431457793","padrman","Peadar","LEC cancel the NEOM partnership and now the Saudi state won't be buying Newcastle United.

Not a bad day",0,0,27,0,0,0,false,"en",false,false,false,"2020-07-30","",true,true,"Socials @RoyalRavens / @KOIxENG

I collect stupid things with my money. he/him","https://twitch.tv/padrman",2331,893,3768,41147,104824,14,0,2331,,,"Éire 🇮🇪 ","https://pbs.twimg.com/profile_banners/981381530/1689495322","https://www.twitter.com/padrman","https://pbs.twimg.com/profile_images/1590420660945297408/RPuOu-sy_normal.jpg",false,false,"2012-11-30"
"1571318150074859520","MedicCasts","Medic","@KidRonnie_ @LordZuip @CuratorRex @koyukixd @CarlosR I agree with you. I think casters have more power than they think. However, years of conditioning/understanding that Riot is their only job leads to thinking that power is limited (which it is because of new casters coming in). LEC casters stood against NEOM, but doing it again..",0,0,168,3,2,0,false,"en",false,false,false,"2022-09-18","KidRonnie_; LordZuip; CuratorRex; koyukixd; CarlosR",true,true,"Team BDS Ambassador 
Doctor turned Freelance Caster
#LEC 
Ex- Hades any heat WR holder
mediccastsbusiness@gmail.com","http://instagram.com/mediccasts",145372,745,4581,36829,81364,579,0,145372,,,"Berlin, Germany","https://pbs.twimg.com/profile_banners/1678939310/1686580666","https://www.twitter.com/MedicCasts","https://pbs.twimg.com/profile_images/1656963206886174722/ipTt2o-L_normal.jpg",false,false,"2013-08-17"
"1288658347688734721","Voyboy","Joedat","Proud of everyone in the community who stood up in solidarity against the injustices of NEOM. Even though it never should have happened in the first place, good on the LEC for decisively cancelling the partnership.",0,5,3354,38,93,5,true,"en",false,false,false,"2020-07-30","",true,true,"@Twitch Streamer and #LCS Veteran. https://t.co/vt7jolykXD The Professor. Champion. Inquiries: professorvoy@gmail.com IG/FB/YT/SC: Voyboy","https://www.youtube.com/LoLVoyboy",322876,2841,1585,12708,23113,816,0,322876,,,"","https://pbs.twimg.com/profile_banners/386650599/1622228242","https://www.twitter.com/Voyboy","https://pbs.twimg.com/profile_images/1420248146282573829/COqArY5v_normal.jpg",false,false,"2011-10-07"
"1485922557215842305","Heyitsmedunk","Dunk, The King of Florida/Commentator","@varceeful I think the only way to get a decent response is for an entire community wide pushback (i.e LEC and NEOM) otherwise you'll have a couple martyrs that go down for their own morals

And that's hard when the bag is undeniably there.",0,0,2,1,0,0,false,"en",false,false,false,"2022-01-25","varceeful",true,true,"Just a kid - soon to be the GOAT. | Commentator for DBFZ, SF6 and Project L| Have you beat GO1 in tournament yet? | daniel.dada.05@gmail.com

- WUOT Champion","http://twitch.tv/heyitsmedunk",692,1089,1381,17596,39132,13,0,692,,,"London, England","https://pbs.twimg.com/profile_banners/1118059502035701760/1684316522","https://www.twitter.com/Heyitsmedunk","https://pbs.twimg.com/profile_images/1698789033885810688/wevMusy6_normal.jpg",false,false,"2019-04-16"
