"tweet_id","username","full_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","is_quote_status","lang","bookmarked","favorited","retweeted","created_at","user_mentions","can_dm","can_media_tag","bio","website","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","location","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1291447699762421760","InvenGlobal","Inven Global","[#LEC] Rioters responsible for LEC NEOM deal reassured ""they did nothing wrong"", reports say: 

https://t.co/LWd3N8JNXO",0,0,15,0,3,0,false,"en",false,false,false,"2020-08-06","",true,true,"Veterans in esports and video game focused journalism | Coverage in League of Legends, Super Smash Bros, and More!","http://invenglobal.com",23819,1843,9552,20685,22648,245,0,23819,,,"","https://pbs.twimg.com/profile_banners/771264461025849344/1646088818","https://www.twitter.com/InvenGlobal","https://pbs.twimg.com/profile_images/1441483288808353792/YjFMQw8t_normal.jpg",false,false,"2016-09-01"
"1290362807574306819","FTWImad","FTW with Imad Khan","Today, LEC report @Matthieist jumps on to talk the #LEC and Neom deal and the league's involvement with China and @ArinMJ, editor in chief of the Esports Bar Association Journal, discusses the antitrust hearings and what it could mean for esports. 

https://t.co/awtfAsu6fI",0,0,5,0,3,3,false,"en",false,false,false,"2020-08-03","ArinMJ",false,true,"The latest in esports at the same time every week. New episodes every Monday. A part of the @DotEsports Podcast Network. Host: @Imad","https://linktr.ee/FTWImad",119,315,2,117,80,0,0,119,,,"","https://pbs.twimg.com/profile_banners/1243302486343024640/1618845683","https://www.twitter.com/FTWImad","https://pbs.twimg.com/profile_images/1384159842915389440/bf1377Hk_normal.jpg",false,false,"2020-03-26"
"1288770583019376640","NoahGamesDesign","Noah","@Red_Fr0st @SkinSpotlights There is a very clear difference. 

LEC &amp; Tencent:
Tencent own Riot Games, which owns League of Legends, which owns LoL Esports, which owns the LEC. 

LEC &amp; Neom: 
LEC's main sponsor would have been Neom. 

At the end of the day, it is incredibly hard to do something about -",0,0,6,1,0,0,false,"en",false,false,false,"2020-07-30","Red_Fr0st; SkinSpotlights",true,true,"allegedly threw up in a multi million pound apartment

making terrible games since 2019 (Someone hire me please) 

https://t.co/Ltz7hAQdUl","http://noahrigden.com",598,720,4146,25942,23952,7,0,598,,,"londonion ","https://pbs.twimg.com/profile_banners/853428096/1685302592","https://www.twitter.com/NoahGamesDesign","https://pbs.twimg.com/profile_images/1680191338468261891/MpCrGUN1_normal.jpg",false,false,"2012-09-29"
"1289276762736799746","MnmzzzCS","Mnmzzz - Jeff 🇺🇦","Reminder that while public outrage forced @LEC to drop their sponsorship with NEOM, @BLASTPremier has slipped through the cracks and seemingly plan to continue working with NEOM.

Definitely feel like there should be more outrage directed at them.",0,0,35,2,4,0,true,"en",false,false,false,"2020-07-31","LEC; BLASTPremier",true,true,"Senior Editor @dust2us | Managing Editor @blix_gg | Admin @LiquipediaCS | Host @max_rounds_30 | @uiowa Alumni | DMs always open","https://mnmzzz.journoportfolio.com/",4515,1179,1285,8375,8938,30,0,4515,,,"Columbus, GA","https://pbs.twimg.com/profile_banners/2980538812/1544922612","https://www.twitter.com/MnmzzzCS","https://pbs.twimg.com/profile_images/1338328057589993472/1TY5pOQj_normal.jpg",false,false,"2015-01-15"
"1288958410809958400","InvenGlobal","Inven Global","[#LEC] ‘On blood and bones’: the truth behind NEOM, @LEC ‘s short-lived partner.

✍️ @GGNydrA #LoLesports 

https://t.co/KuRkrknnQf",0,0,18,0,4,1,false,"en",false,false,false,"2020-07-30","LEC; GGNydrA",true,true,"Veterans in esports and video game focused journalism | Coverage in League of Legends, Super Smash Bros, and More!","http://invenglobal.com",23819,1843,9552,20685,22648,245,0,23819,,,"","https://pbs.twimg.com/profile_banners/771264461025849344/1646088818","https://www.twitter.com/InvenGlobal","https://pbs.twimg.com/profile_images/1441483288808353792/YjFMQw8t_normal.jpg",false,false,"2016-09-01"
"1288792847144177664","helloaylee","Aylee 🟣","LEC Ends NEOM Partnership.",0,0,4,0,0,0,true,"en",false,false,false,"2020-07-30","",true,false,"Cheffe de projet SEO, RP @ohlalaprod // Ici ça tweet #gaming #manga, et musiques électroniques 🎶🎉 //","https://tvtime.com/r/2Tf4j",2844,646,3781,32625,35758,268,0,2844,,,"France","https://pbs.twimg.com/profile_banners/960401053/1670361084","https://www.twitter.com/helloaylee","https://pbs.twimg.com/profile_images/1679120321738166272/Eo9FNTR6_normal.jpg",false,false,"2012-11-20"
"1288659491676987393","ESPN_Esports","ESPN Esports","UPDATE: The #LEC announced late Wednesday that it was terminating its partnership with NEOM following backlash throughout the day from many LEC staff members.

https://t.co/MvXGxC18Ru",0,1,185,4,23,7,false,"en",false,false,false,"2020-07-30","",false,true,"The official Twitter handle of ESPN's esports coverage. We talk about esports. A lot.","http://espn.go.com/esports/",458258,251,10380,17583,459,1216,0,458258,,,"","https://pbs.twimg.com/profile_banners/4428161733/1591112743","https://www.twitter.com/ESPN_Esports","https://pbs.twimg.com/profile_images/885898496817213441/uTSuVEm6_normal.jpg",false,true,"2015-12-09"
"1289445298138304513","AlvaroPizarro","Alvaro","If you steal something and then give it back after everyone gets angry at you... Does it count?

Would you trust someone after they steal from you just because they gave it back when people got angry?

Didn’t think so. This should’ve never happened. #LEC #NEOM",0,0,0,0,0,0,true,"en",false,false,false,"2020-08-01","",false,true,"Productor. PUCP. He/Him. Juro solemnemente que mis intenciones no son buenas 😏🔥 🍐","http://Instagram.com/alvaro.pizarro",666,197,3111,73500,655,29,0,666,,,"Buenos Aires, Argentina","https://pbs.twimg.com/profile_banners/40158696/1576557902","https://www.twitter.com/AlvaroPizarro","https://pbs.twimg.com/profile_images/1634595953301680132/njKgQwD3_normal.jpg",false,false,"2009-05-15"
"1358596326464757760","parquesomedia","Parkes","I broke a number of stories based on a network I've been building for years, like Huni's Dignitas salary and its affect on their 2020 roster, furthering the story on the LEC Neom deal, various roster moves, and more.

Huni: https://t.co/wmy0XTwgXP
Neom: https://t.co/VLXwrI3Z3f",0,0,8,1,0,0,false,"en",false,false,false,"2021-02-08","",true,true,"Content producer @riotgames!! | Formerly @Upcomer, @InvenGlobal. | I ask questions and I tell stories. Hire me for photos!! | he/him","http://flickr.com/parqueso",2317,2100,1875,27356,104145,25,0,2317,,,"Los Angeles, CA","https://pbs.twimg.com/profile_banners/14465541/1620251552","https://www.twitter.com/parquesomedia","https://pbs.twimg.com/profile_images/1586647838934474752/86OfWOkR_normal.jpg",false,false,"2008-04-21"
"1430973655526387717","Thorin","Thorin","Riot apparently fucked with the lawyers repping women with a case against them.

Riot apparently told LEC NEOM deal was fine and just poorly messaged.

Blizzard are apparently shredding docs now they're under microscope.

Look at their actions not their words.",0,3,200,1,17,0,true,"en",false,false,false,"2021-08-26","",false,true,"The Esports Historian.
Partner https://t.co/7zEvebMoCg
Co-captain @LastFreeNation
10% off with code THORIN https://t.co/oCe03Eh3BI","https://linktr.ee/Thooorin",194012,2196,12696,118733,7,1043,0,194012,,,"North","https://pbs.twimg.com/profile_banners/73100160/1665923723","https://www.twitter.com/Thorin","https://pbs.twimg.com/profile_images/1660382088233644038/UE9ycx9P_normal.jpg",false,true,"2009-09-10"
"1288984315229921280","PiraTechnics","PiraTechnics","How in the actual hell could anyone's takeaway from the #LEC casters' stance on the NEOM debacle be that they are unprincipled??

They did the bravest thing possible - they refused to work a show until this horrible deal was undone.",0,0,127,3,3,1,true,"en",false,false,false,"2020-07-31","",true,true,"TTRPG Designer | LoL Shoutcaster | Teller of Stories
Filled with DETERMINATION! 
Biz: devin1younge@gmail.com 
He/Him. #BLM #StopAsianHate","https://ko-fi.com/piratechnics",17876,723,2916,35767,163122,162,0,17876,,,"Los Angeles, CA","https://pbs.twimg.com/profile_banners/1241813893/1664925440","https://www.twitter.com/PiraTechnics","https://pbs.twimg.com/profile_images/1272946403174518790/mZCllnge_normal.jpg",false,false,"2013-03-04"
"1292871833914671106","GGReconGaming","GGRecon","Following the #LEC x NEOM backlash, Riot is reportedly establishing an 'ethics committee'. #LeagueOfLegends https://t.co/apuUo8mDBm",0,0,2,0,0,0,false,"en",false,false,false,"2020-08-10","",true,false,"🎮 Keeping you up to date daily with MASSIVE gaming news, in-depth reviews, and exclusive content.
Make sure to follow to LVL up with us! 🔥
Link to socials👇","https://beacons.ai/ggrecon",16957,160,2351,8395,1199,26,0,16957,,,"","https://pbs.twimg.com/profile_banners/1186603395932659712/1605723240","https://www.twitter.com/GGReconGaming","https://pbs.twimg.com/profile_images/1349068187372040193/kXZ_FfA0_normal.jpg",false,true,"2019-10-22"
"1288851577105797121","FlizzyFletch","FlizzyFletch","Somewhere there's a partnership team that was SUPER excited about yesterday's #LEC/NEOM announcement.

I can't imagine the anxiety I would feel seeing the community reaction blow up in my face like that so fast.",0,0,9,0,0,0,false,"en",false,false,false,"2020-07-30","",true,true,"Director of Global Gaming Operations at @TheUSO. Doing gamer things with my gamer friends.","",2035,1710,882,15527,15434,24,0,2035,,,"Chicago","https://pbs.twimg.com/profile_banners/72649391/1512615112","https://www.twitter.com/FlizzyFletch","https://pbs.twimg.com/profile_images/1257709107878023168/EyCIIK6Q_normal.jpg",false,false,"2009-09-08"
"1289005571585105920","IWDominate","Christian Rivera","@Shakarez @Froskurinn I still don't see how the thumbnail is done in poor taste, it shows her dissatisfaction in the sponsorship with the LEC and NEOM as she was the person who spoke out against it and gained the most traction.",0,0,496,6,3,0,false,"en",false,false,false,"2020-07-31","Shakarez; Froskurinn",true,true,"LCS Veteran and Streamer | Watch me at https://t.co/YMhOruIgnH and https://t.co/xNDXGDpaTg | Business Inquiries to IWDominate.business@gmail.com","http://www.YouTube.com/IWDominateLoL",288736,1044,2191,28103,6572,710,0,288736,,,"Austin, TX","https://pbs.twimg.com/profile_banners/431889730/1659436871","https://www.twitter.com/IWDominate","https://pbs.twimg.com/profile_images/1562498801939746816/ivGj72LY_normal.jpg",false,true,"2011-12-08"
"1288795990993047552","Kaptajnmolen","Morten Jensen","It's really beyond me how bad Riot leadership is. 
How could they not have known how much this deal would backlash? For a company that constantly talks about how much they care about integrity, its seems rather foolish that they let this happen. #LEC #NEOM #Riot",0,0,0,0,0,0,false,"en",false,false,false,"2020-07-30","",true,true,"Never give up on your dreams!
Former founder and CEO of @TRICKED_esport now working with @skybox","",839,273,357,4672,3701,2,0,839,,,"Aalborg, Danmark","https://pbs.twimg.com/profile_banners/4524424047/1677616531","https://www.twitter.com/Kaptajnmolen","https://pbs.twimg.com/profile_images/892502149191667713/6J5m-bWc_normal.jpg",false,false,"2015-12-18"
"1485721188353683457","MartinOmes","Martin Omes","@Moses_FPS And FaceIt as well.

Insane.

We hopefully will see LEC/NEOM like blowback from the community again.",0,0,8,0,0,0,false,"en",false,false,false,"2022-01-24","Moses_FPS",true,true,"Logistics for @GamersOutreach. Commentator for @League1ON /Ontario Soccer. Also: @OXG_Esports  @BostonBreach @BostonUprising @ProBrawlhalla  GT:Voodooman","https://www.twitch.tv/v0odooman",2494,1149,2417,38030,17899,33,0,2494,,,"Toronto, Ontario","https://pbs.twimg.com/profile_banners/474212542/1686164510","https://www.twitter.com/MartinOmes","https://pbs.twimg.com/profile_images/1551734248972947457/fZAk3sPv_normal.jpg",false,false,"2012-01-25"
"1288839691165409282","crunchychocobo","WH40Keri Honea 📖 Cain's Last Stand","Me editing stories for @DailyEsportsGG:
G2 CEO speaks out against LEC partnership with NEOM
LEC retratracts NEOM partnership
BLAST announces sponsorship with NEOM

Pattern senses, tingling!",0,0,2,1,0,0,false,"en",false,false,false,"2020-07-30","DailyEsportsGG",false,false,"SEO Wizard, former damn dirty Western RPG reviewer, @wh40kbookclub co-founder, lore junkie, yoga teacher, and nuts about chocobo butts.","http://www.crunchychocobo.com",1240,1141,1120,48996,7291,95,0,1240,,,"Dallas, TX","https://pbs.twimg.com/profile_banners/1124531/1480526062","https://www.twitter.com/crunchychocobo","https://pbs.twimg.com/profile_images/1289226448763604992/0CHNcRt6_normal.jpg",false,false,"2007-03-13"
"1288981597459492865","ESPN_Esports","ESPN Esports","""I think what the broadcast talent did in setting the standard with an immediate response that put their jobs on the line is actually incredibly brave."" - @leagueofemily gives her thoughts on the #LEC's decision to abandon their partnership with NEOM.

📺: https://t.co/t96vEL7dav https://t.co/dinDnEAUAl",0,0,28,0,10,0,false,"en",false,false,false,"2020-07-31","leagueofemily",false,true,"The official Twitter handle of ESPN's esports coverage. We talk about esports. A lot.","http://espn.go.com/esports/",458258,251,10380,17583,459,1216,0,458258,,,"","https://pbs.twimg.com/profile_banners/4428161733/1591112743","https://www.twitter.com/ESPN_Esports","https://pbs.twimg.com/profile_images/885898496817213441/uTSuVEm6_normal.jpg",false,true,"2015-12-09"
"1288796607693991936","CestDommage","Jordan Checkman","I didn’t write really anything about LEC/NEOM but I am up at 4 AM so:

Started at:
Confused.
Nonplussed.
Curious.
Shocked.
Angry.
Hurt.
Expectant.
Annoyed.
Satiated.
Resigned.
^ Ended above

Someone high up had some bad math. Some denominators you just don’t use though.",0,0,3,0,0,0,false,"en",false,false,false,"2020-07-30","",true,false,"A temporarily embarrassed CDO. Design Lead, Motivations Initiative @LeagueofLegends.

I love cheap heat.","",3780,493,1451,18779,9134,31,0,3780,,,"New York, NY","https://pbs.twimg.com/profile_banners/15203865/1593218145","https://www.twitter.com/CestDommage","https://pbs.twimg.com/profile_images/1521547698855325697/dkWSvyaE_normal.jpg",false,false,"2008-06-23"
"1578077251882696712","shaymantim","Tim Crow","Search LEC + NEOM, or BLAST + NEOM Ricardo. Gamers’ views are out there. And watch out for when PIF buy a publisher outright - which they said they were going to do last month.",0,1,1,1,0,0,true,"en",false,false,false,"2022-10-06","",false,true,"Sports & esports business advisor | NED @cyclickal | Currently writing the first-ever biography of Clive Rice.","",6426,298,1635,13899,4498,179,0,6426,,,"Glastonbury","https://pbs.twimg.com/profile_banners/19900967/1647262643","https://www.twitter.com/shaymantim","https://pbs.twimg.com/profile_images/1159942419657502725/K-22GzDs_normal.jpg",false,false,"2009-02-02"
"1303044595475939328","Imad","Imad","Here's my latest for @DotEsports. I explain why there was anger over the #LEC Neom deal, but none towards China and its numerous human rights violations. 

If I missed anything, please let me know.

https://t.co/C758FWetRo

#Uighurs #UighurGenocide  #HongKong #Worlds2020",0,6,287,21,74,7,false,"en",false,false,false,"2020-09-07","DotEsports",true,true,"Google and AI reporter for @CNET. Past bylines: @nytimes, @washingtonpost & @tomsguide. @newmarkjschool alum. @aaja @sajahq & @NYVGCC member","https://muckrack.com/imad-khan",2547,1906,1082,14611,13602,49,0,2547,,,"New York, NY","https://pbs.twimg.com/profile_banners/16959064/1403284432","https://www.twitter.com/Imad","https://pbs.twimg.com/profile_images/1158740174588829697/W1CDTJzf_normal.jpg",false,false,"2008-10-25"
"1288952508342243336","ESPN_Esports","ESPN Esports","Sources say that the #LEC teams were notified of the NEOM partnership, but had no say in its approval or not.

https://t.co/VetggZgpG9",0,0,141,3,13,3,false,"en",false,false,false,"2020-07-30","",false,true,"The official Twitter handle of ESPN's esports coverage. We talk about esports. A lot.","http://espn.go.com/esports/",458258,251,10380,17583,459,1216,0,458258,,,"","https://pbs.twimg.com/profile_banners/4428161733/1591112743","https://www.twitter.com/ESPN_Esports","https://pbs.twimg.com/profile_images/885898496817213441/uTSuVEm6_normal.jpg",false,true,"2015-12-09"
"1291049783914889217","jfudge","James B Fudge","With all this talk about @BLASTPremier, #LEC, and #NEOM, I want to point out this article penned by @t0bs3n who explains why each org may have reacted the way they did. 

https://t.co/O01tkV2Yoz

(He's one of my fav academics and the other Tobias I love to work with)",0,1,13,1,0,1,false,"en",false,false,false,"2020-08-05","BLASTPremier; t0bs3n",true,true,"Co-founder/Editor, The Esports Advocate (@TEAdvocated).  Former Esports Editor @sbjsbd/@esportsobserved. Contact: jfudge@esportsadvocate.net.","https://esportsadvocate.net",1894,829,472,28627,32288,53,0,1894,,,"Berkshire County, Ma","https://pbs.twimg.com/profile_banners/15828915/1672631608","https://www.twitter.com/jfudge","https://pbs.twimg.com/profile_images/1547580792011759619/IlTctXUt_normal.jpg",false,true,"2008-08-12"
"1288656427477684224","Dexerto","Dexerto","The #LEC has canceled its partnership with NEOM just hours after it was announced. The backflip comes after a huge wave of community backlash over the deal.

https://t.co/Qfqqyv3jON",0,1,39,1,8,1,false,"en",false,false,false,"2020-07-30","",true,true,"Influencer, gaming, esports, and entertainment news.","https://www.dexerto.com/",647853,801,42359,109467,5002,1942,0,647853,,,"press[at]dexerto.com","https://pbs.twimg.com/profile_banners/76766018/1655740377","https://www.twitter.com/Dexerto","https://pbs.twimg.com/profile_images/1538912754555408385/bbTCYAck_normal.jpg",false,false,"2009-09-23"
"1291474874037342208","ESPN_Esports","ESPN Esports","Riot Games addressed the #LEC's partnership with NEOM and steps to prevent similar gaffes in the future in a company-wide call Thursday, ESPN's @JacobWolf has learned. Details: https://t.co/AHEp8c8XO2",0,0,57,2,4,2,false,"en",false,false,false,"2020-08-06","JacobWolf",false,true,"The official Twitter handle of ESPN's esports coverage. We talk about esports. A lot.","http://espn.go.com/esports/",458258,251,10380,17583,459,1216,0,458258,,,"","https://pbs.twimg.com/profile_banners/4428161733/1591112743","https://www.twitter.com/ESPN_Esports","https://pbs.twimg.com/profile_images/885898496817213441/uTSuVEm6_normal.jpg",false,true,"2015-12-09"
"1288913105850753024","EsportzNetwork","Esportz Network","Just 15 hours after announcing a partnership between @LEC and @NEOM, the partnership was called off. And it's all thanks to controversy and outrage from the #LEC esports community. 

https://t.co/ItpSBgx5Sq",0,0,7,1,0,1,false,"en",false,false,false,"2020-07-30","LEC; NEOM",true,true,"Official @EsportzNetwork Account 
🎮 Follow for Esports/Gaming updates, news, giveaways, Daily & Weekly Podcasts! 
🎥 Producer of @GamerHourShow","http://esportznetwork.com",2647,762,2137,4704,5378,13,0,2647,,,"","https://pbs.twimg.com/profile_banners/1090027706534653952/1578351377","https://www.twitter.com/EsportzNetwork","https://pbs.twimg.com/profile_images/1281737456350646272/DUqzBbEV_normal.jpg",false,false,"2019-01-28"
"1289031558607773696","InvenGlobal","Inven Global","[#LEC] The @LEC Broadcast crew put their jobs on the line to combat the Neom partnership. #LoLEsports

https://t.co/FqHQbOFQnh",0,0,179,5,18,1,false,"en",false,false,false,"2020-07-31","LEC",true,true,"Veterans in esports and video game focused journalism | Coverage in League of Legends, Super Smash Bros, and More!","http://invenglobal.com",23819,1843,9552,20685,22648,245,0,23819,,,"","https://pbs.twimg.com/profile_banners/771264461025849344/1646088818","https://www.twitter.com/InvenGlobal","https://pbs.twimg.com/profile_images/1441483288808353792/YjFMQw8t_normal.jpg",false,false,"2016-09-01"
"1302674343315595266","LauncherWP","Launcher","The LEC and NEOM was likely just the beginning. 

""Where individuals or brands take a stand may depend on their bank accounts.""
https://t.co/IYqj1epux7",0,0,2,0,0,0,false,"en",false,false,false,"2020-09-06","",true,false,"N-nani kore? The Washington Post is covering gaming culture.","https://www.washingtonpost.com/video-games/",16017,63,555,5735,1649,455,0,16017,,,"Capital Wasteland","https://pbs.twimg.com/profile_banners/1921350434/1570562710","https://www.twitter.com/LauncherWP","https://pbs.twimg.com/profile_images/1181736344793604096/IIWiAt03_normal.jpg",false,false,"2013-09-30"
"1291066165645570048","moonduckTV","moonduckTV","EP162 of the @TrentPax &amp; @ZyoriTV Podcast

TOPICS: omega league, sheepsticked, tier two blowouts, esl thailand, LEC and NEOM, t10 prize pool, arcana review &amp; ti10 arcana vote

audio: https://t.co/icNdo9AH2V

video: https://t.co/4A6cCI0i7x

spotify: https://t.co/k5BbI27WqQ",0,0,9,0,1,0,false,"en",false,false,false,"2020-08-05","TrentPax; ZyoriTV",true,true,"Virtual Studio and Talent Agency for Dota 2. Find us at https://t.co/9kAEwkc9j8.","http://moonduck.tv/",19210,61,894,2951,1220,130,0,19210,,,"United States","https://pbs.twimg.com/profile_banners/3432655593/1483403686","https://www.twitter.com/moonduckTV","https://pbs.twimg.com/profile_images/637309248230326272/cAVb1_YI_normal.jpg",false,false,"2015-08-20"
"1288662430441144321","jfudge","James B Fudge","Credit to all the @riotgames employees that stood up today against the @LEC / Neom announcement. That is not an easy thing to do when you take a stand against the company you work for. To its credit, Riot listened.  

https://t.co/pS1P4AsmRH",0,0,1,0,0,0,false,"en",false,false,false,"2020-07-30","riotgames; LEC",true,true,"Co-founder/Editor, The Esports Advocate (@TEAdvocated).  Former Esports Editor @sbjsbd/@esportsobserved. Contact: jfudge@esportsadvocate.net.","https://esportsadvocate.net",1894,829,472,28627,32288,53,0,1894,,,"Berkshire County, Ma","https://pbs.twimg.com/profile_banners/15828915/1672631608","https://www.twitter.com/jfudge","https://pbs.twimg.com/profile_images/1547580792011759619/IlTctXUt_normal.jpg",false,true,"2008-08-12"